Sample_Number,Sample,Tissue,Treatment,Experiment
Sample 1,S0F1G,Gills,S0,2
Sample 2,S0F2G,Gills,S0,2
Sample 3,S0F3G,Gills,S0,2
Sample 4,S0F4G,Gills,S0,2
Sample 5,S0F5G,Gills,S0,2
Sample 6,S0F6G,Gills,S0,2
Sample 7,S0F7G,Gills,S0,2
Sample 8,S0F8G,Gills,S0,2
Sample 9,S1F1G,Gills,S1,2
Sample 10,S1F2G,Gills,S1,2
Sample 11,S1F3G,Gills,S1,2
Sample 12,S1F4G,Gills,S1,2
Sample 13,S1F5G,Gills,S1,2
Sample 14,S1F6G,Gills,S1,2
Sample 15,S1F7G,Gills,S1,2
Sample 16,S1F8G,Gills,S1,2
Sample 17,S3F1G,Gills,S3,2
Sample 18,S3F2G,Gills,S3,2
Sample 19,S3F3G,Gills,S3,2
Sample 20,S3F4G,Gills,S3,2
Sample 21,S3F5G,Gills,S3,2
Sample 22,S3F6G,Gills,S3,2
Sample 23,S3F7G,Gills,S3,2
Sample 24,S3F8G,Gills,S3,2
Sample 25,G1F1G,Gills,G1,1
Sample 26,G1F2G,Gills,G1,1
Sample 27,G1F3G,Gills,G1,1
Sample 28,G1F4G,Gills,G1,1
Sample 29,G1F5G,Gills,G1,1
Sample 30,G1F6G,Gills,G1,1
Sample 31,G2F1G,Gills,G2,1
Sample 32,G2F2G,Gills,G2,1
Sample 33,G2F3G,Gills,G2,1
Sample 34,G2F4G,Gills,G2,1
Sample 35,G2F5G,Gills,G2,1
Sample 36,G2F6G,Gills,G2,1
Sample 37,CnF1G,Gills,Cn,1
Sample 38,CnF2G,Gills,Cn,1
Sample 39,CnF3G,Gills,Cn,1
Sample 40,CnF4G,Gills,Cn,1
Sample 41,CnF5G,Gills,Cn,1
Sample 42,CnF6G,Gills,Cn,1
Sample 43,S0F1K,Kidney,S0,2
Sample 44,S0F2K,Kidney,S0,2
Sample 45,S0F3K,Kidney,S0,2
Sample 46,S0F4K,Kidney,S0,2
Sample 47,S0F5K,Kidney,S0,2
Sample 48,S0F6K,Kidney,S0,2
Sample 49,S1F1K,Kidney,S1,2
Sample 50,S1F2K,Kidney,S1,2
Sample 51,S1F3K,Kidney,S1,2
Sample 52,S1F5K,Kidney,S1,2
Sample 53,S1F6K,Kidney,S1,2
Sample 54,S1F7K,Kidney,S1,2
Sample 55,S3F1K,Kidney,S3,2
Sample 56,S3F2K,Kidney,S3,2
Sample 57,S3F3K,Kidney,S3,2
Sample 58,S3F4K,Kidney,S3,2
Sample 59,S3F6K,Kidney,S3,2
Sample 60,S3F8K,Kidney,S3,2
Sample 61,G1F1K,Kidney,G1,1
Sample 62,G1F2K,Kidney,G1,1
Sample 63,G1F3K,Kidney,G1,1
Sample 64,G1F4K,Kidney,G1,1
Sample 65,G1F5K,Kidney,G1,1
Sample 66,G1F6K,Kidney,G1,1
Sample 67,G2F1K,Kidney,G2,1
Sample 68,G2F2K,Kidney,G2,1
Sample 69,G2F3K,Kidney,G2,1
Sample 70,G2F4K,Kidney,G2,1
Sample 71,G2F5K,Kidney,G2,1
Sample 72,G2F6K,Kidney,G2,1
Sample 73,CnF1K,Kidney,Cn,1
Sample 74,CnF2K,Kidney,Cn,1
Sample 75,CnF3K,Kidney,Cn,1
Sample 76,CnF4K,Kidney,Cn,1
Sample 77,CnF5K,Kidney,Cn,1
Sample 78,CnF6K,Kidney,Cn,1
Sample 79,S0F2T,Testes,S0,2
Sample 80,S0F3T,Testes,S0,2
Sample 81,S0F4T,Testes,S0,2
Sample 82,S0F5T,Testes,S0,2
Sample 83,S0F6T,Testes,S0,2
Sample 84,S0F7T,Testes,S0,2
Sample 85,S1F1T,Testes,S1,2
Sample 86,S1F3T,Testes,S1,2
Sample 87,S1F4T,Testes,S1,2
Sample 88,S1F5T,Testes,S1,2
Sample 89,S1F6T,Testes,S1,2
Sample 90,S1F7T,Testes,S1,2
Sample 91,S3F2T,Testes,S3,2
Sample 92,S3F4T,Testes,S3,2
Sample 93,S3F5T,Testes,S3,2
Sample 94,S3F6T,Testes,S3,2
Sample 95,S3F7T,Testes,S3,2
Sample 96,S3F8T,Testes,S3,2
Sample 97,G1F2T,Testes,G1,1
Sample 98,G1F3T,Testes,G1,1
Sample 99,G1F4T,Testes,G1,1
Sample 100,G2F1T,Testes,G2,1
Sample 101,G2F2T,Testes,G2,1
Sample 102,G2F6T,Testes,G2,1
Sample 103,CnF1T,Testes,Cn,1
Sample 104,CnF2T,Testes,Cn,1
Sample 105,CnF6T,Testes,Cn,1
Sample 106,S0F7K,Kidney,S0,2
Sample 107,S0F8K,Kidney,S0,2
